T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T3,L3,H3,S3,V3,X3,D3,N3,T4,L4,H4,S4,V4,X4,D4,N4,T5,L5,H5,S5,V5,X5,D5,N5,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,DH1,DH2,DH3,KT,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,KQXT
5.5,7.1,6.1,5.8,6.2,6.9,7.3,6.1,6.2,6.7,5.7,6.7,6.3,6.6,7.1,5.7,7.3,7.0,6.0,7.7,7.4,7.7,8.7,5.9,7.9,6.8,7.7,9.4,7.8,7.6,8.1,7.1,7.1,6.3,7.4,6.2,6.6,5.3,5.6,5.3,7.7,7.0,6.8,6.3,7.4,8.4,6.8,6.3,F,0.0,1,2.0,5.25,3.5,A,6.2700000000000005,6.3500000000000005,7.18,TB,TB,K,2.207920792079208,1.8737864077669912,2.7314285714285704,0
6.0,5.3,8.5,6.6,7.6,7.5,7.6,4.0,7.3,6.3,8.9,7.8,8.2,8.4,8.8,6.1,7.4,7.1,8.5,8.3,8.1,9.0,7.3,5.0,8.1,6.0,8.8,9.0,7.9,7.8,8.6,5.8,7.7,6.9,7.2,5.8,7.5,8.9,7.5,6.1,6.5,7.3,7.0,6.8,7.5,9.0,7.8,5.9,F,0.0,1,2.5,3.25,5.0,A,6.669999999999999,7.729999999999999,7.1800000000000015,K,K,K,2.603960396039603,3.213592233009708,2.731428571428572,0
5.3,7.0,7.0,7.3,6.7,8.4,6.6,7.8,8.0,7.2,6.5,7.0,6.9,8.0,7.9,7.1,6.8,7.9,6.9,7.7,5.8,8.6,6.8,7.2,6.6,7.0,7.3,7.4,6.3,7.8,6.7,6.9,7.4,6.7,6.5,5.9,7.0,6.5,6.9,7.2,5.9,6.9,5.7,5.5,6.9,5.3,7.0,5.9,F,0.0,2NT,3.75,3.5,4.5,D1,6.8100000000000005,7.35,6.1899999999999995,K,K,TB,2.742574257425743,2.8446601941747574,1.599999999999999,1
4.9,5.9,6.2,5.6,5.9,5.0,7.0,5.6,6.1,7.1,6.4,6.0,6.3,5.5,6.2,6.6,2.5,4.8,5.0,5.0,4.5,2.4,5.8,3.7,6.2,4.1,4.4,5.2,4.1,6.3,4.9,4.6,4.9,5.2,4.9,5.5,5.5,4.6,5.5,5.4,6.5,7.5,6.1,5.6,5.2,5.7,5.6,6.3,M,0.0,1,1.0,5.5,4.25,A,5.6899999999999995,6.26,6.0200000000000005,TB,TB,TB,1.6336633663366331,1.7864077669902914,1.405714285714286,0
5.3,5.7,5.4,4.6,4.4,6.6,4.7,5.3,5.1,4.9,3.4,5.7,5.4,6.4,7.3,5.5,6.4,3.6,4.0,6.6,5.3,7.0,6.0,4.7,5.6,6.0,3.6,6.4,6.3,6.6,5.1,5.2,6.5,5.4,6.1,4.6,5.7,6.9,6.3,4.9,6.5,5.7,6.0,5.7,7.5,7.8,6.0,6.7,F,0.0,2,4.5,3.75,4.5,D1,5.170000000000001,5.42,6.589999999999999,TB,TB,K,1.1188118811881196,0.9708737864077672,2.0571428571428556,1
7.9,6.9,7.0,7.0,7.0,3.9,5.6,6.4,8.4,7.3,6.4,5.8,7.1,6.3,6.4,7.2,8.5,8.1,6.1,5.6,6.1,6.6,6.5,5.9,8.4,7.0,7.0,5.7,6.3,7.0,7.4,6.6,9.5,8.1,7.9,8.1,7.0,4.8,7.7,6.8,9.5,8.4,6.7,7.7,7.3,6.7,6.9,6.5,F,0.0,2NT,4.25,4.75,3.25,A1,6.660000000000001,7.039999999999999,7.650000000000001,K,K,K,2.594059405940595,2.5436893203883493,3.268571428571429,0
6.3,6.9,6.9,6.9,6.8,6.2,7.6,6.7,7.0,7.7,6.9,8.5,6.2,6.5,6.8,6.3,5.5,6.8,5.7,7.1,6.6,8.6,7.7,5.9,6.3,7.7,6.3,7.4,7.3,8.1,6.5,7.0,8.5,7.1,7.3,6.6,7.2,7.0,6.9,7.1,8.7,7.0,6.6,7.4,7.4,7.0,6.9,6.7,F,0.0,1,6.0,5.5,5.0,A,6.74,6.909999999999999,7.380000000000001,K,K,K,2.6732673267326734,2.4174757281553396,2.96,1
7.2,7.6,6.6,6.6,5.0,7.1,6.8,9.3,7.3,7.0,8.2,8.2,5.5,6.9,8.1,8.4,7.5,7.8,8.6,6.5,5.5,7.4,7.8,8.7,7.6,7.6,8.8,7.6,4.8,7.0,5.8,8.7,7.8,6.6,8.1,5.9,5.6,5.8,7.3,8.1,6.4,8.9,7.8,6.7,4.2,6.6,6.8,7.9,F,0.0,1,2.0,5.5,5.0,A1,6.840000000000001,7.24,6.590000000000001,K,K,K,2.772277227722773,2.737864077669904,2.0571428571428574,0
6.5,5.8,7.4,7.7,7.2,7.5,6.5,4.6,8.3,7.4,6.8,8.2,7.7,7.8,6.8,6.0,8.3,5.7,8.4,8.3,7.3,7.1,6.1,8.0,7.1,5.7,5.7,7.9,7.0,8.6,7.0,8.4,5.8,6.6,6.9,5.9,6.0,7.0,7.2,7.7,7.9,7.8,7.7,7.8,7.0,9.1,8.1,8.5,M,0.0,2NT,2.25,5.25,6.0,A,6.69,7.5,7.88,K,K,K,2.623762376237624,2.990291262135923,3.5314285714285703,0
3.6,4.6,5.0,6.9,5.2,4.5,5.8,7.3,3.5,4.1,3.4,7.3,5.5,6.0,5.6,7.5,4.2,3.4,3.4,6.6,4.7,6.3,4.8,7.5,3.2,5.9,3.6,8.2,5.9,6.8,6.3,7.7,4.4,2.6,4.9,5.7,5.6,6.1,4.8,7.4,4.9,6.1,4.3,7.0,5.1,5.8,6.1,8.4,M,1.0,1,3.0,4.0,4.0,D1,5.17,5.1899999999999995,5.77,TB,TB,TB,1.1188118811881187,0.7475728155339804,1.1199999999999992,0
6.2,7.8,7.8,8.0,5.1,7.4,5.8,5.4,5.0,6.6,7.5,8.2,6.1,7.8,8.4,5.5,6.7,5.7,6.1,7.7,4.7,8.9,6.1,5.3,6.6,4.9,7.6,8.3,5.5,8.3,9.2,5.5,7.2,5.9,8.2,6.0,5.8,5.0,6.4,5.9,7.6,7.0,8.2,5.9,5.7,8.0,6.6,6.5,M,0.0,1,2.5,3.5,6.5,A,6.4799999999999995,6.619999999999999,6.88,TB,K,K,2.4158415841584153,2.135922330097087,2.388571428571428,0
7.2,5.5,6.5,6.9,8.0,7.2,6.8,4.8,8.4,6.0,6.6,6.6,8.2,7.2,7.6,5.1,7.3,6.6,5.2,7.1,7.7,9.2,7.5,4.7,6.5,6.1,6.2,7.1,7.5,8.7,8.6,4.9,7.9,7.5,6.7,5.9,7.2,8.0,6.6,5.5,8.9,8.3,6.8,6.5,7.3,8.7,7.8,5.9,F,0.0,1,3.5,3.5,4.25,A,6.81,7.2299999999999995,7.640000000000001,K,K,K,2.7425742574257423,2.7281553398058254,3.257142857142857,0
6.4,7.2,8.1,8.5,6.2,8.8,7.9,5.6,5.9,7.6,8.0,8.0,7.4,6.7,7.8,7.8,6.5,6.3,6.4,6.9,7.0,6.7,8.1,7.0,7.6,6.5,7.0,7.4,7.1,7.4,7.8,7.7,6.8,7.7,6.8,6.8,6.5,7.7,7.6,7.6,7.5,7.3,7.0,7.0,7.2,8.8,6.6,6.4,M,0.0,1,4.25,2.75,3.25,A,7.13,7.25,7.25,K,K,K,3.0594059405940595,2.747572815533981,2.8114285714285705,0
7.5,7.6,7.8,7.9,5.7,8.1,5.8,6.2,7.6,6.8,8.7,7.9,5.7,8.8,8.4,6.1,6.8,6.9,7.2,9.0,5.7,9.2,7.6,5.4,6.8,7.8,7.7,7.8,5.9,8.9,7.5,5.4,8.0,6.4,6.4,7.1,5.7,8.6,7.2,6.7,6.6,8.1,6.7,6.4,6.0,7.2,7.3,6.6,M,0.0,1,2.25,3.5,5.0,A,6.9799999999999995,7.33,6.75,K,K,K,2.9108910891089104,2.8252427184466025,2.2399999999999993,0
7.1,6.2,8.4,7.3,6.4,6.7,8.5,4.9,6.9,6.5,8.2,7.3,6.5,8.1,7.6,6.1,8.1,7.4,8.3,8.0,6.7,8.4,8.8,5.5,7.2,8.0,7.0,7.6,7.1,8.6,7.6,6.1,6.9,8.0,8.7,6.3,5.7,8.6,7.4,4.7,7.4,6.7,7.4,5.4,6.7,9.1,7.1,5.4,M,6.0,2,4.25,3.75,6.0,A,6.9,7.06,6.93,K,K,K,2.831683168316832,2.563106796116505,2.445714285714285,0
3.0,4.0,3.8,6.6,5.4,5.4,4.0,5.3,3.5,3.8,4.3,5.3,4.7,8.4,5.4,4.5,3.8,6.5,4.0,6.0,3.8,8.7,6.8,3.3,5.5,5.3,4.7,6.3,5.8,8.1,6.6,5.6,5.0,4.8,5.3,5.6,5.1,6.6,8.2,3.8,5.1,6.3,4.9,6.0,5.8,8.3,6.8,4.7,M,0.0,1,2.0,3.75,4.75,A,4.59,4.8100000000000005,5.88,Y,Y,TB,0.5445544554455444,0.37864077669902974,1.2457142857142853,0
5.1,3.7,4.7,5.5,5.1,4.5,5.8,2.8,5.3,4.2,5.1,6.5,5.6,7.1,6.4,4.1,4.7,5.2,4.3,5.0,5.4,5.0,5.9,3.6,5.6,4.6,4.2,5.3,5.2,6.1,6.0,4.3,6.2,5.4,5.0,4.9,4.7,4.6,6.3,4.5,5.9,6.9,6.4,4.6,5.8,6.3,6.1,4.6,M,0.0,2NT,4.0,4.5,3.25,A,4.739999999999999,5.52,5.83,Y,TB,TB,0.6930693069306924,1.0679611650485434,1.1885714285714284,0
4.6,4.9,5.3,5.7,4.5,5.0,7.3,2.8,7.2,6.5,4.9,6.3,4.0,6.5,7.5,3.8,7.6,4.9,5.1,5.1,4.6,5.3,6.7,4.1,6.2,5.8,6.7,6.9,5.7,5.8,7.1,4.2,8.0,4.3,7.7,7.4,4.7,4.5,6.6,5.3,7.2,5.0,8.0,6.3,5.5,5.7,5.8,4.6,M,0.0,1,4.5,4.5,5.5,B,4.919999999999999,5.789999999999999,6.08,Y,TB,TB,0.8712871287128703,1.3300970873786402,1.474285714285714,0
7.3,6.4,6.9,7.5,6.2,8.4,7.6,8.1,8.1,7.0,7.1,8.3,6.8,6.9,9.2,8.7,8.2,6.8,7.7,8.6,7.3,8.3,7.8,8.2,7.9,7.7,7.1,9.2,7.6,7.8,8.4,7.8,8.4,8.4,7.3,7.5,7.2,7.7,7.6,8.6,8.1,8.0,8.1,7.1,8.0,8.8,7.9,7.9,M,0.0,1,3.75,6.0,4.5,B,7.1899999999999995,7.7,8.000000000000002,K,K,G,3.1188118811881185,3.1844660194174765,3.6685714285714295,0
6.0,5.9,6.0,5.3,4.8,7.1,5.8,5.2,6.2,5.6,7.7,7.2,5.5,5.9,6.6,7.3,5.1,4.4,5.4,6.9,4.8,4.0,4.5,4.8,5.1,4.2,5.3,5.2,6.0,5.4,6.5,5.3,3.5,3.3,4.8,4.3,4.8,5.9,4.6,4.0,5.6,7.3,5.0,6.2,5.4,6.7,4.4,4.9,M,0.0,1,2.25,3.75,6.25,B,5.6899999999999995,6.369999999999999,5.65,TB,TB,TB,1.6336633663366331,1.8932038834951452,0.982857142857143,0
5.8,6.3,6.0,6.5,6.7,7.6,6.7,5.9,7.6,7.5,5.6,8.1,6.3,6.3,7.1,7.1,6.6,6.7,4.0,7.3,6.1,5.2,7.8,6.0,5.3,7.8,6.6,7.1,6.8,6.8,6.8,6.3,6.5,7.0,6.9,5.7,7.0,6.6,6.6,5.7,8.2,7.4,6.0,7.6,7.3,7.3,7.8,6.8,F,0.0,2,2.25,4.5,7.25,A,6.4,6.95,7.389999999999999,TB,K,K,2.336633663366337,2.456310679611651,2.9714285714285693,0
3.0,5.1,3.0,6.4,4.3,4.8,2.0,4.5,4.8,4.1,3.5,6.2,6.7,5.4,6.7,4.1,4.7,4.7,6.2,6.1,6.6,6.6,4.6,4.6,5.0,5.1,5.6,6.2,6.4,7.1,7.3,4.6,6.8,4.9,6.1,4.7,5.5,5.9,6.5,4.6,9.0,5.7,6.0,6.1,6.2,8.1,5.8,5.1,F,0.0,1,3.5,4.75,3.5,B,4.04,5.3,6.719999999999999,Y,TB,K,0.0,0.854368932038835,2.2057142857142837,0
5.5,6.6,7.2,7.6,5.5,6.7,6.7,5.2,6.0,6.8,6.3,7.2,4.9,4.8,6.6,5.3,4.6,5.5,5.5,7.1,5.2,6.1,7.1,5.4,5.2,4.7,5.8,6.3,5.7,5.6,5.2,5.3,5.2,5.5,6.3,6.6,6.1,6.5,5.3,5.2,6.1,6.2,7.3,7.8,5.5,5.9,6.3,5.5,M,0.0,1,1.5,4.5,5.5,A,6.200000000000001,5.880000000000001,6.22,TB,TB,TB,2.1386138613861396,1.417475728155341,1.6342857142857135,0
5.2,3.1,4.7,5.8,6.1,3.1,4.8,4.4,5.5,5.9,5.7,6.3,5.5,4.8,6.1,5.1,4.7,6.3,5.0,6.1,5.9,5.8,6.1,5.8,4.3,5.9,5.5,7.0,6.7,4.7,6.1,6.2,4.7,6.0,5.5,4.7,5.8,2.9,5.4,5.1,5.7,5.4,5.7,4.7,5.7,5.3,5.3,4.8,F,0.0,1,2.0,4.5,3.75,A,4.85,5.59,5.3999999999999995,Y,TB,TB,0.8019801980198016,1.1359223300970875,0.6971428571428563,0
4.2,5.6,5.0,8.4,6.3,8.2,6.9,3.9,5.5,6.8,7.7,6.9,6.8,8.0,6.4,5.1,5.1,6.3,6.1,7.8,6.1,6.4,6.9,4.4,6.4,8.1,7.8,8.0,6.2,8.1,8.3,5.5,8.0,6.4,6.1,6.2,6.0,6.3,5.9,5.5,8.5,6.3,5.7,7.2,7.1,6.9,7.3,5.5,F,0.0,1,5.25,3.5,4.5,A,5.9,6.55,7.010000000000001,TB,K,K,1.8415841584158419,2.067961165048544,2.5371428571428574,0
5.5,4.0,4.3,5.6,3.3,5.9,2.8,3.4,6.0,4.3,3.2,4.5,3.7,4.9,4.7,3.2,2.9,2.8,3.5,4.1,4.1,3.5,5.1,4.8,4.2,3.6,3.5,6.3,5.2,6.6,5.4,4.6,5.5,5.0,3.9,5.1,4.2,5.4,4.9,3.7,4.0,4.4,4.7,6.1,4.1,7.6,5.4,3.5,M,0.0,1,4.75,3.5,3.25,A,4.359999999999999,4.42,4.79,Y,Y,Y,0.3168316831683162,0.0,0.0,0
5.4,6.8,7.1,7.2,5.6,6.8,6.7,5.3,6.0,6.2,5.9,7.1,6.3,7.8,7.9,6.0,6.9,5.8,5.4,6.3,4.8,7.3,6.4,4.4,6.9,6.6,6.9,8.8,6.9,7.4,8.4,6.0,6.7,7.4,6.8,6.6,5.3,7.0,6.3,5.1,7.5,8.0,6.7,7.0,5.8,7.1,7.9,4.7,F,0.0,2NT,3.25,4.0,3.5,A,6.1899999999999995,6.55,6.8,TB,K,K,2.1287128712871284,2.067961165048544,2.2971428571428563,0
5.2,3.6,3.8,7.1,5.3,4.8,6.4,4.5,6.8,5.5,5.3,6.4,5.3,6.7,6.8,6.2,6.5,4.7,5.3,6.4,4.7,6.2,6.3,3.6,5.8,2.7,6.6,4.0,5.1,5.9,8.0,3.5,6.4,6.4,5.7,5.8,4.3,5.2,4.6,5.4,7.8,6.2,7.1,6.5,5.3,6.4,5.7,6.6,M,0.0,1,3.25,4.0,4.0,B,5.119999999999999,6.110000000000001,6.470000000000001,TB,TB,TB,1.0693069306930685,1.6407766990291277,1.9200000000000002,0
5.3,4.3,5.9,7.7,6.8,6.9,7.0,5.6,5.2,5.0,6.4,6.1,5.8,7.6,6.1,3.9,5.0,5.5,4.4,7.6,6.1,6.0,6.0,4.9,3.5,5.2,5.4,6.9,6.2,5.2,5.7,4.5,5.2,5.7,4.7,4.9,5.0,5.2,5.6,7.6,5.2,5.5,5.4,5.6,4.7,4.5,5.6,6.0,M,0.0,1,3.5,4.5,4.25,B,6.159999999999999,5.71,5.24,TB,TB,TB,2.099009900990098,1.2524271844660197,0.5142857142857143,0
4.8,3.9,5.5,4.9,5.6,4.1,5.8,5.1,5.1,4.0,4.5,5.6,5.6,5.9,7.2,4.4,5.7,4.9,5.0,4.6,5.0,4.8,7.0,4.1,5.0,5.3,5.1,6.3,5.8,6.8,5.6,4.7,6.7,4.8,5.0,5.5,5.8,4.4,4.6,4.1,6.6,6.6,5.9,6.9,7.2,3.8,5.1,4.9,F,0.0,2NT,2.0,3.5,5.5,A1,5.01,5.3,6.079999999999999,TB,TB,TB,0.9603960396039601,0.854368932038835,1.4742857142857129,0
8.2,6.5,5.1,6.1,6.6,8.7,7.1,6.8,9.2,6.9,5.9,7.3,6.2,8.5,6.7,6.9,9.3,6.8,6.2,6.9,6.3,6.6,7.5,5.7,8.1,7.0,6.0,6.1,7.1,7.5,7.6,6.8,8.7,7.0,7.3,5.9,6.7,4.9,5.0,5.0,9.3,7.1,6.6,8.1,7.7,6.6,7.3,5.3,F,0.0,2NT,4.5,3.5,4.75,A,6.99,7.3,7.5,K,K,K,2.9207920792079207,2.7961165048543695,3.0971428571428565,0
5.7,5.0,4.7,5.7,4.7,5.5,5.2,4.2,3.9,5.9,4.7,5.3,4.8,6.0,4.6,4.7,5.7,5.9,4.5,5.9,4.8,3.7,6.3,5.2,4.6,4.4,4.7,6.1,5.0,5.3,4.9,5.4,6.8,6.1,4.6,5.8,5.3,5.1,4.8,5.0,7.3,7.5,5.0,6.4,6.2,5.4,5.4,6.5,M,0.0,1,2.5,4.5,4.25,A,5.11,4.86,6.319999999999999,TB,Y,TB,1.0594059405940597,0.42718446601941795,1.7485714285714273,0
5.1,5.9,5.9,4.5,6.2,5.3,6.5,4.7,5.0,6.1,6.9,9.5,6.8,7.0,7.1,4.8,7.4,6.7,7.1,8.1,6.5,8.1,7.6,5.4,6.0,8.1,6.1,8.5,6.7,7.0,8.1,5.3,6.8,5.9,7.5,6.3,7.1,6.1,6.8,6.1,7.3,5.4,7.8,7.5,7.4,7.3,7.5,6.3,F,0.0,1,3.25,6.0,4.25,B,5.54,6.5,7.119999999999999,TB,K,K,1.4851485148514851,2.0194174757281558,2.662857142857141,0
5.9,5.7,7.1,6.7,6.5,8.0,8.1,4.3,7.4,7.1,5.6,7.6,7.2,9.3,7.2,5.1,5.5,6.4,6.9,6.9,6.9,9.8,6.2,6.4,7.0,6.9,6.5,7.8,7.1,9.2,7.9,6.1,5.5,6.3,7.1,7.6,6.2,7.8,7.5,6.5,8.2,7.5,7.2,7.3,6.8,9.6,7.3,5.8,F,0.0,1,1.75,4.75,6.0,B,6.470000000000001,7.109999999999999,7.470000000000001,TB,K,K,2.4059405940594063,2.6116504854368934,3.0628571428571427,0
8.4,7.4,6.0,7.8,6.3,7.2,8.5,6.0,9.3,7.0,8.5,8.8,6.9,6.9,7.3,6.8,7.4,7.0,8.0,7.5,7.1,6.7,8.4,5.8,7.7,6.7,8.2,7.5,7.5,6.1,8.1,6.5,8.2,5.9,7.9,8.6,6.1,5.1,7.2,6.1,8.6,7.8,8.9,8.5,6.7,5.5,7.9,6.6,M,0.0,1,6.5,4.5,8.0,A,7.230000000000001,7.7700000000000005,7.58,K,K,K,3.1584158415841594,3.2524271844660206,3.1885714285714277,1
7.2,6.6,6.8,6.7,7.1,6.4,7.2,6.0,7.9,8.1,6.6,7.5,7.8,7.4,7.6,7.1,7.3,6.8,5.7,7.6,6.6,8.4,7.4,5.1,8.4,8.1,6.4,8.8,6.3,8.3,7.7,6.5,7.8,7.1,8.5,6.5,7.3,7.0,7.8,5.2,6.9,6.9,7.1,7.3,7.0,8.1,6.4,6.0,F,0.0,2NT,3.75,5.75,4.75,B,6.830000000000001,7.5699999999999985,6.959999999999999,K,K,K,2.762376237623763,3.058252427184465,2.479999999999998,0
6.3,6.5,8.1,7.7,6.7,5.4,7.0,5.4,6.3,6.7,6.9,7.4,6.6,5.6,7.1,5.7,5.2,7.7,6.0,7.8,7.6,5.8,6.2,5.6,6.1,7.0,7.2,7.2,7.3,6.0,7.1,5.5,6.0,7.3,8.0,5.8,6.6,7.3,7.2,4.7,5.7,7.9,6.9,6.0,7.4,6.9,6.6,5.2,M,0.0,2NT,2.0,4.75,6.5,A,6.610000000000001,6.5200000000000005,6.57,K,K,K,2.5445544554455455,2.0388349514563116,2.0342857142857143,0
7.3,4.3,5.3,5.8,4.9,3.7,5.6,5.3,5.9,6.0,6.3,5.9,5.0,6.6,6.6,4.6,7.1,6.3,7.3,6.7,6.5,5.4,6.7,5.5,7.7,5.4,7.5,7.1,6.8,5.8,6.8,6.5,7.9,5.9,5.9,5.9,5.7,6.1,6.8,6.7,6.6,6.4,6.9,5.7,6.4,6.4,7.2,6.2,M,0.0,1,1.75,4.0,4.5,A,5.4399999999999995,5.78,6.4799999999999995,TB,TB,TB,1.3861386138613856,1.3203883495145636,1.9314285714285704,0
5.2,6.0,4.7,6.2,3.9,6.6,4.9,3.7,6.5,6.3,6.8,6.9,5.8,7.9,7.0,6.3,7.4,5.3,5.6,6.9,5.0,6.2,6.5,5.2,7.4,6.0,6.2,4.5,5.9,7.2,7.0,6.1,5.4,4.3,4.8,4.3,5.2,6.4,6.3,5.6,6.6,8.0,6.8,3.6,5.0,6.2,6.0,6.2,M,0.0,1,3.75,4.0,3.5,A,5.029999999999999,6.58,6.000000000000001,TB,K,TB,0.9801980198019795,2.097087378640777,1.3828571428571435,0
5.7,4.6,5.9,5.7,4.7,4.3,4.4,5.5,5.6,4.7,5.4,5.7,5.1,5.9,5.6,4.5,4.7,4.5,6.0,5.6,5.1,5.7,5.9,4.3,5.1,4.4,6.0,6.1,5.3,7.1,5.0,5.6,5.6,5.2,6.0,5.2,5.7,4.3,4.9,4.3,7.2,6.5,6.3,5.7,4.6,5.4,4.7,4.7,M,0.0,1,2.0,5.5,5.5,A,5.119999999999999,5.319999999999999,5.6899999999999995,TB,TB,TB,1.0693069306930685,0.8737864077669899,1.0285714285714278,0
8.1,7.7,9.1,8.5,6.1,8.6,8.8,7.3,8.8,8.3,8.4,9.3,7.1,8.9,8.8,7.2,9.2,8.4,8.2,9.0,6.3,8.4,8.8,7.1,8.8,9.1,7.7,9.1,7.0,7.9,7.3,7.5,8.9,7.2,7.4,7.8,6.6,7.6,8.1,7.6,8.5,9.2,7.5,8.6,7.9,8.3,8.7,7.8,M,0.0,2,6.25,4.0,6.5,A,7.840000000000001,8.270000000000001,8.290000000000001,K,G,G,3.762376237623763,3.737864077669905,4.0,1
7.8,6.5,6.7,5.4,6.2,4.8,5.9,4.4,8.9,6.9,6.2,7.5,6.2,4.4,6.4,4.7,8.5,8.0,5.2,6.7,5.6,6.0,6.9,6.7,7.8,7.4,5.0,6.4,6.4,6.1,6.6,5.9,8.6,7.6,6.5,6.6,5.1,6.4,6.4,5.5,9.4,8.2,7.1,8.2,6.3,7.2,7.4,7.0,M,0.0,2NT,4.75,4.75,4.5,A,6.17,6.63,7.65,TB,K,K,2.108910891089109,2.1456310679611654,3.2685714285714282,0
5.0,6.6,6.5,7.2,5.8,6.7,6.4,6.0,6.8,6.1,6.5,8.6,5.9,4.9,6.3,7.5,7.2,6.8,5.8,6.2,5.7,7.2,6.6,6.4,6.1,5.8,5.7,7.9,5.7,5.9,5.3,7.3,8.0,7.1,6.9,6.9,6.7,5.6,5.4,5.6,7.5,6.3,6.7,6.8,7.2,5.9,6.7,5.8,M,0.0,1,3.25,5.25,4.25,A,6.1,6.5299999999999985,6.76,TB,K,K,2.039603960396039,2.0485436893203874,2.2514285714285704,0
5.2,5.2,6.8,7.9,6.6,8.9,7.6,5.3,6.8,5.8,5.8,8.9,7.0,8.8,8.6,5.7,6.7,6.0,5.5,7.3,6.9,9.1,8.6,5.1,6.6,6.7,7.9,7.7,6.9,8.7,7.6,6.7,7.3,5.4,5.7,6.8,6.3,7.4,7.5,5.4,7.3,6.5,6.7,5.8,7.3,8.7,7.8,5.0,M,0.0,1,3.5,4.25,5.0,A,6.529999999999999,7.12,6.970000000000001,K,K,K,2.465346534653465,2.6213592233009715,2.4914285714285715,0
5.8,5.9,7.6,6.1,5.3,8.1,6.1,5.0,6.4,7.2,7.7,7.5,5.3,8.4,6.8,6.1,7.3,7.0,7.9,7.3,5.7,8.6,6.8,5.1,7.1,7.3,8.4,7.3,5.7,8.7,7.0,5.6,7.3,6.8,6.5,8.0,5.9,5.3,7.4,6.5,6.7,8.1,7.1,6.8,6.0,7.3,6.8,5.3,M,0.0,1,4.25,2.5,4.75,A,6.1000000000000005,6.709999999999999,6.68,TB,K,K,2.03960396039604,2.223300970873786,2.1599999999999993,0
8.6,6.9,7.4,8.8,7.6,5.8,7.3,5.7,8.9,6.8,6.5,7.3,7.0,7.3,6.9,7.6,7.7,5.6,5.9,7.7,6.8,8.1,6.6,7.5,6.7,6.8,6.0,8.3,7.5,7.1,6.8,7.8,7.9,6.7,7.2,6.1,7.2,5.3,5.2,5.2,6.6,6.9,7.4,7.0,7.6,6.3,6.1,6.2,F,0.0,1,5.25,1.5,6.25,C,7.43,7.419999999999999,6.83,K,K,K,3.3564356435643563,2.9126213592233006,2.331428571428571,1
3.7,5.4,6.0,5.1,5.5,3.9,6.1,4.4,4.1,4.8,5.1,4.7,5.9,6.9,4.6,5.4,3.1,3.1,5.3,5.8,5.6,5.4,6.6,4.2,3.4,4.9,5.9,6.9,5.6,6.4,5.7,4.3,5.5,4.7,4.6,3.4,6.9,7.6,7.4,4.9,5.7,7.7,5.0,7.0,6.5,7.9,7.5,4.4,F,0.0,1,5.25,3.75,4.75,C,4.93,5.15,6.39,Y,TB,TB,0.8811881188118809,0.7087378640776705,1.8285714285714276,1
8.8,5.5,7.4,7.7,6.2,7.3,8.1,4.5,9.5,7.3,6.0,8.4,7.0,8.4,8.8,6.5,9.5,6.6,6.4,7.6,7.0,9.6,9.3,6.7,8.5,6.9,5.8,8.4,8.0,8.9,9.6,7.1,9.0,7.1,6.7,5.7,6.9,8.6,8.6,5.9,8.5,7.1,6.2,8.6,7.0,9.6,8.4,5.8,M,0.0,2NT,7.0,8.0,4.0,C,7.05,7.839999999999999,7.67,K,K,K,2.98019801980198,3.320388349514563,3.2914285714285705,1
2.7,1.8,3.4,5.3,4.5,7.9,4.9,3.8,2.8,5.7,5.1,5.0,5.5,6.6,3.9,4.3,6.2,6.9,7.6,6.3,4.7,7.4,5.9,5.7,5.2,5.1,6.8,5.6,3.8,5.9,6.7,4.4,4.1,5.3,5.7,4.6,5.0,5.9,5.3,4.5,4.3,5.6,6.3,4.7,5.0,6.6,5.2,5.9,M,0.0,1,5.0,3.5,5.5,C,4.1499999999999995,4.72,5.290000000000001,Y,Y,TB,0.10891089108910834,0.29126213592232997,0.5714285714285723,1
4.1,5.2,4.9,5.3,5.5,5.4,7.2,5.4,4.4,6.4,4.8,7.2,6.0,6.3,6.8,4.9,6.0,4.9,4.2,6.4,5.7,6.8,7.1,6.2,4.3,4.9,5.3,6.5,5.7,6.8,7.4,5.8,5.6,6.2,6.0,4.7,5.7,7.9,6.9,4.7,5.1,6.4,5.9,5.4,6.3,5.6,6.6,5.8,M,0.0,2NT,5.25,2.5,4.25,C,5.26,5.72,5.85,TB,TB,TB,1.2079207920792077,1.2621359223300972,1.2114285714285706,1
